    @RELATION Mylyn-3.1-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,1,1,3,2,2,3,1,3,0.666667,0.28,7,7,2,1,0.28,7,0,0,0,0,0,18,25,2,0,2,0,2,1,2,0,2,8,1,2,0,18,25,2,0,2,0,2,1,2,0,2,8,1,2,0,false
    0,0,0,0,0,0,0,0,3,1,1,10,5,1,2,5,14,0.1,0.128205,5,4,1,9,0.128205,5,1,1,0,0,1,34,46,1,3,1,3,9,0,9,0,9,12,0,9,0,34,46,1,3,1,3,9,0,9,0,9,12,0,9,0,false
    0,0,0,0,0,0,0,0,1,3,3,11,4,0,0,3,7,0.333333,0.101695,6,5,1,2,0.101695,6,0,0,0,0,0,53,67,4,1,4,1,4,0,2,0,4,26,0,2,0,53,67,4,1,4,1,4,0,2,0,4,26,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,4,3,1,1,1,3,0.333333,0.130435,3,3,1,2,0.130435,3,0,0,0,0,0,20,23,2,0,2,0,2,1,2,0,2,9,1,2,0,20,23,2,0,2,0,2,1,2,0,2,9,1,2,0,false
    0,0,0,0,0,0,0,0,4,1,1,10,5,1,2,6,15,0.1,0.215686,11,3,1,9,0.215686,11,1,1,0,0,1,40,60,1,3,1,3,9,0,9,0,9,18,0,9,0,40,60,1,3,1,3,9,0,9,0,9,18,0,9,0,false
    0,0,0,0,0,0,0,0,2,2,2,31,13,4,15,16,39,0.0416667,0.0534351,7,4,1,23,0.0534351,7,0,0,0,0,0,124,164,8,16,8,16,23,0,23,0,23,55,0,23,0,124,164,8,16,8,16,23,0,23,0,23,55,0,23,0,false
    0.130495,2,12,4,0.0896,0.121134,56,47,6,3,3,43,14,3,3,29,50,0.125,0.256,128,73,1,7,0.255278,133,0,0,0,0,0,372,602,19,1,19,1,21,0,7,2,21,247,0,7,2,388,625,19,1,19,1,26,0,12,2,26,251,0,12,2,false
    0,0,0,0,0,0,0,0,0,5,4,33,13,1,2,22,28,0.142857,0.0866142,11,3,1,6,0.0866142,11,1,1,0,0,1,116,137,9,10,5,4,6,0,6,1,16,58,0,13,1,116,137,9,10,5,4,6,0,6,1,16,58,0,13,1,false
    0.213636,3,18,3,0.185185,0.234375,15,15,1,2,2,17,4,1,2,7,15,0.333333,0.0588235,4,4,1,2,0.0588235,4,0,0,1,1,0,64,81,8,0,8,0,8,7,2,0,8,24,7,2,0,64,81,8,0,8,0,8,7,2,0,8,24,7,2,0,false
    0,0,0,0,0,0,0,0,2,2,2,7,4,1,1,8,13,0.2,0.102564,4,4,1,4,0.102564,4,0,0,0,0,0,35,42,2,0,2,0,5,0,4,0,5,14,0,4,0,35,42,2,0,2,0,5,0,4,0,5,14,0,4,0,false
    0.158856,3,5,4,0.146032,0.169565,46,39,1,2,2,21,10,7,4,12,22,0.166667,0.118227,24,17,1,5,0.0980392,25,0,0,0,0,0,179,258,13,3,13,3,10,0,5,1,10,125,0,5,1,230,315,13,3,13,3,18,0,13,1,18,148,0,13,1,false
    0,0,0,0,0,0,0,0,3,1,1,7,2,0,0,0,6,0.142857,0.125,3,3,1,6,0.125,3,0,0,0,0,0,21,28,1,2,1,2,6,0,6,0,6,5,0,6,0,21,28,1,2,1,2,6,0,6,0,6,5,0,6,0,false
    0.275862,3,18,3,0.175676,0.295455,13,13,1,1,1,12,3,0,0,7,10,0.333333,0.301587,19,4,1,2,0.301587,19,1,1,0,0,1,44,74,15,0,7,0,3,6,2,0,11,18,13,4,0,44,74,15,0,7,0,3,6,2,0,11,18,13,4,0,false
    0,0,0,0,0,0,0,0,0,6,5,27,9,1,1,14,19,0.166667,0.0384615,4,4,1,5,0.0384615,4,1,1,0,0,1,100,110,8,10,4,4,5,0,5,0,15,48,0,12,0,100,110,8,10,4,4,5,0,5,0,15,48,0,12,0,false
    0.258741,1,8,2,0.223404,0.256757,21,19,1,7,5,23,10,2,6,6,13,0.125,0.097561,8,5,1,7,0.097561,8,0,0,0,0,0,74,94,6,1,6,1,7,0,7,0,7,37,0,7,0,74,94,6,1,6,1,7,0,7,0,7,37,0,7,0,false
    0.0213096,3,5,3,0.0327869,0.0326923,28,17,1,2,2,65,11,14,13,8,37,0.75,0.377432,194,65,6,2,0.328165,254,0,0,0,0,0,320,575,21,4,21,4,29,0,7,3,29,197,0,7,3,520,854,23,5,23,5,56,0,28,3,56,295,0,28,3,false
    0.294803,6,18,7,0.230032,0.276,72,69,4,3,2,43,25,10,17,35,57,0.333333,0.13964,31,24,4,8,0.11032,31,0,0,0,0,0,191,247,7,2,7,2,22,1,11,3,22,108,1,11,3,250,313,7,2,7,2,34,1,23,3,42,126,1,31,3,false
    0,0,0,0,0,0,0,0,1,3,3,16,0,2,2,0,6,0.2,0.0694444,5,3,1,4,0.0694444,5,0,0,0,0,0,67,80,3,1,3,1,6,0,4,1,6,38,0,4,1,67,80,3,1,3,1,6,0,4,1,6,38,0,4,1,false
    0,0,0,0,0,0,0,0,2,2,2,5,7,2,2,7,10,0.25,0.16129,5,3,1,3,0.16129,5,0,0,0,0,0,26,31,1,0,1,0,3,1,3,0,3,12,1,3,0,26,31,1,0,1,0,3,1,3,0,3,12,1,3,0,false
    0,0,0,0,0,0,0,0,3,4,4,37,9,3,3,18,31,0.1,0.0422535,6,3,1,9,0.0422535,6,0,0,0,0,0,136,158,4,5,4,5,13,0,9,0,13,76,0,9,0,136,158,4,5,4,5,13,0,9,0,13,76,0,9,0,false
    0.0613682,1,1,1,0.0465116,0.056872,12,12,2,4,4,31,14,5,4,15,29,0.6,0.0758621,11,9,3,2,0.0745614,17,0,0,0,0,0,134,164,5,1,5,1,14,1,4,1,14,74,1,4,1,211,258,5,4,5,4,28,1,18,1,36,110,1,26,1,false
    0.382716,15,50,16,0.307181,0.33213,231,184,6,3,3,94,28,15,15,32,77,0.16,0.178261,82,41,4,21,0.159332,105,0,0,0,0,0,378,535,15,3,15,3,45,1,24,12,45,204,1,24,12,554,752,18,3,18,3,77,3,50,12,85,267,3,58,12,false
    0.106625,3,8,3,0.0847826,0.106322,39,37,5,4,4,33,16,8,4,17,38,0.1,0.155172,36,7,1,9,0.121212,48,0,0,0,0,0,196,277,19,3,19,3,21,3,9,1,21,107,3,9,1,348,460,20,4,20,4,39,3,27,1,43,185,3,31,1,false
    0,0,0,0,0,0,0,0,3,4,4,13,8,1,1,9,16,0.125,0.153846,8,4,1,7,0.153846,8,0,0,0,0,0,44,57,1,3,1,3,7,0,7,0,7,19,0,7,0,44,57,1,3,1,3,7,0,7,0,7,19,0,7,0,false
    0,0,0,0,0,0,0,0,1,4,3,38,8,2,4,9,20,0.0909091,0.0469799,7,3,1,10,0.0469799,7,0,0,0,0,0,142,174,13,2,13,2,11,0,10,2,11,76,0,10,2,142,174,13,2,13,2,11,0,10,2,11,76,0,10,2,false
    0,0,0,0,0,0,0,0,1,2,2,8,8,5,6,4,9,0.166667,0.0967742,3,3,1,5,0.142857,19,0,0,0,0,0,28,36,1,2,1,2,5,0,5,0,5,13,0,5,0,114,161,2,42,2,21,26,0,26,0,48,34,0,48,0,true
    0,0,0,0,0,0,0,0,1,5,5,19,6,1,2,4,9,0.2,0.10101,10,3,1,4,0.10101,10,1,1,0,0,1,89,96,0,5,0,4,5,0,4,0,7,60,0,6,0,89,96,0,5,0,4,5,0,4,0,7,60,0,6,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0.5,14,3,1,0,0.5,14,0,0,0,0,0,14,26,11,0,11,0,0,11,0,0,0,0,11,0,0,14,26,11,0,11,0,0,11,0,0,0,0,11,0,0,true
    0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0.0434783,1,0,0,2,0.0434783,1,0,0,0,0,0,22,26,14,0,14,0,1,13,1,0,1,1,13,1,0,22,26,14,0,14,0,1,13,1,0,1,1,13,1,0,false
    0,0,0,0,0,0,0,0,2,0,0,5,0,1,4,0,5,0.166667,0.136364,3,3,1,5,0.136364,3,0,0,0,0,0,19,27,2,2,2,2,5,0,5,0,5,5,0,5,0,19,27,2,2,2,2,5,0,5,0,5,5,0,5,0,false
    0.110403,2,8,2,0.0846154,0.105769,11,11,1,3,3,24,4,3,5,5,13,0.166667,0.181102,23,3,1,5,0.181102,23,0,0,0,0,0,104,130,13,3,13,3,8,0,5,0,8,57,0,5,0,104,130,13,3,13,3,8,0,5,0,8,57,0,5,0,false
    0.4,4,16,4,0.297297,0.355556,33,32,1,3,3,18,5,1,1,4,11,0.166667,0.108434,9,3,1,5,0.108911,11,0,0,0,0,0,74,93,6,1,6,1,7,0,5,0,7,34,0,5,0,90,111,6,1,6,1,11,0,9,0,11,41,0,9,0,false
    0,0,0,0,0,0,0,0,2,2,2,11,9,4,5,10,18,0.111111,0.0689655,4,3,1,8,0.0689655,4,0,0,0,0,0,54,65,2,3,2,3,8,0,8,0,8,31,0,8,0,54,65,2,3,2,3,8,0,8,0,8,31,0,8,0,false
    0,0,0,0,0,0,0,0,1,1,1,6,1,7,2,1,6,0.166667,0.133333,4,3,1,5,0.0925926,5,0,0,0,0,0,26,36,3,2,3,2,5,1,5,0,5,8,1,5,0,49,62,7,3,3,3,8,1,8,0,8,17,5,8,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0.05,1,0,0,2,0.05,1,0,0,0,0,0,19,32,11,0,11,0,1,10,1,0,1,1,10,1,0,19,32,11,0,11,0,1,10,1,0,1,1,10,1,0,false
    0,0,0,0,0,0,0,0,2,5,5,19,3,0,0,6,13,0.2,0.285714,28,16,1,4,0.285714,28,0,0,0,0,0,70,105,2,0,2,0,7,1,4,1,7,38,1,4,1,70,105,2,0,2,0,7,1,4,1,7,38,1,4,1,false
    0,0,0,0,0,0,0,0,2,1,1,5,3,1,1,1,3,0.5,0.205882,7,6,1,1,0.196078,10,0,0,0,0,0,27,31,0,0,0,0,2,0,1,0,2,14,0,1,0,41,50,0,23,0,2,4,0,3,0,26,20,0,25,0,false
    0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,2,6,0.2,0.315789,6,3,1,4,0.315789,6,0,0,0,0,0,13,21,1,0,1,0,4,0,4,0,4,2,0,4,0,13,21,1,0,1,0,4,0,4,0,4,2,0,4,0,true
    0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,0,4,0.2,0.227273,5,5,1,4,0.227273,5,0,0,0,0,0,17,24,2,2,2,2,4,0,4,0,4,5,0,4,0,17,24,2,2,2,2,4,0,4,0,4,5,0,4,0,true
    0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,0,7,0.125,0.1,3,3,1,7,0.1,3,0,0,0,0,0,27,39,3,3,3,3,7,0,7,3,7,8,0,7,3,27,39,3,3,3,3,7,0,7,3,7,8,0,7,3,false
    0,0,0,0,0,0,0,0,1,1,1,10,1,4,7,2,11,0.1,0.0566038,3,3,1,9,0.0566038,3,0,0,0,0,0,50,66,6,6,6,6,9,0,9,0,9,22,0,9,0,50,66,6,6,6,6,9,0,9,0,9,22,0,9,0,true
    0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0.333333,0.285714,4,3,1,2,0.285714,4,0,0,0,0,0,10,14,1,1,1,1,2,0,2,0,2,3,0,2,0,10,14,1,1,1,1,2,0,2,0,2,3,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,1,0,0.05,1,0,0,2,0.05,1,0,0,0,0,0,19,32,11,0,11,0,1,10,1,0,1,1,10,1,0,19,32,11,0,11,0,1,10,1,0,1,1,10,1,0,true
    0,0,0,0,0,0,0,0,2,3,2,13,5,1,1,5,11,0.166667,0.0892857,5,3,1,5,0.0793651,5,0,0,0,0,0,51,63,2,2,2,2,6,0,5,0,6,28,0,5,0,58,70,2,2,2,2,7,0,6,0,7,34,0,6,0,true
    0,0,0,0,0,0,0,0,2,1,1,6,3,3,2,3,8,0.166667,0.15,9,3,1,5,0.118421,9,0,0,0,0,0,51,74,3,1,3,1,5,0,5,0,5,28,0,5,0,67,90,3,1,3,1,7,0,7,0,7,36,0,7,0,true
    0,0,0,0,0,0,0,0,1,1,1,4,7,1,1,7,10,0.25,0.09375,3,3,1,3,0.09375,3,0,0,0,0,0,29,37,5,0,5,0,3,0,3,0,3,12,0,3,0,29,37,5,0,5,0,3,0,3,0,3,12,0,3,0,false
    0,0,0,0,0,0,0,0,1,3,3,8,3,5,2,2,6,0.2,0.0655738,4,3,1,4,0.049505,5,0,0,0,0,0,57,75,4,1,4,1,4,0,4,0,4,29,0,4,0,96,122,4,4,4,4,11,0,11,0,11,47,0,11,0,true
    0.0799492,1,4,1,0.0681818,0.0722222,15,13,2,3,3,23,8,4,3,10,18,0.142857,0.04,5,3,1,6,0.0374332,7,0,0,0,0,0,120,152,5,3,5,3,8,0,6,0,8,69,0,6,0,180,220,5,6,5,6,16,0,14,0,16,100,0,14,0,true
    0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,0,2,0.333333,0.583333,7,7,1,2,0.583333,7,0,0,2,2,0,5,8,0,1,0,1,2,0,2,0,2,0,0,2,0,5,8,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,10,2,2,94,10,189,250,15,86,0.147059,0.156328,63,43,10,58,0.156328,63,2,5,3,3,2,340,481,31,26,28,23,71,1,67,28,87,125,1,82,30,340,481,31,26,28,23,71,1,67,28,87,125,1,82,30,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,31,3,1,2,0.5,0.545455,6,6,1,1,0.545455,6,2,3,3,5,1,5,7,3,5,0,0,1,0,1,0,19,1,0,18,2,5,7,3,5,0,0,1,0,1,0,19,1,0,18,2,false
    0,0,0,0,0,0,0,0,3,3,3,28,5,97,133,5,23,0.444444,0.306569,42,40,8,10,0.306569,42,1,2,6,16,2,95,152,3,5,3,5,18,0,17,2,18,40,0,17,2,95,152,3,5,3,5,18,0,17,2,18,40,0,17,2,false
    0,0,0,0,0,0,0,0,0,1,1,5,0,2,6,0,4,0.2,0.130435,3,3,1,4,0.130435,3,0,0,0,0,0,20,26,1,2,1,2,4,0,4,1,4,7,0,4,1,20,26,1,2,1,2,4,0,4,1,4,7,0,4,1,false
    0,0,0,0,0,0,0,0,1,0,0,9,3,6,7,3,12,0.222222,0.195122,8,6,2,7,0.195122,8,3,4,2,2,1,33,48,5,11,2,6,9,0,8,1,28,10,0,26,3,33,48,5,11,2,6,9,0,8,1,28,10,0,26,3,false
    0,0,0,0,0,0,0,0,1,6,6,12,0,2,9,0,3,0.5,0.3875,31,21,2,2,0.3875,31,0,0,0,0,0,49,67,2,0,2,0,3,1,3,0,3,29,1,3,0,49,67,2,0,2,0,3,1,3,0,3,29,1,3,0,false
    0.14574,4,28,4,0.108108,0.156863,16,16,1,4,2,37,0,35,66,0,17,0.222222,0.215385,28,24,4,14,0.215385,28,0,0,2,2,0,102,148,3,2,3,2,17,0,17,0,17,50,0,17,0,102,148,3,2,3,2,17,0,17,0,17,50,0,17,0,false
    0,0,0,0,0,0,0,0,2,2,2,18,4,12,11,10,16,0.166667,0.0757576,5,3,1,5,0.0757576,5,1,1,0,0,1,61,68,3,2,0,0,6,0,5,0,23,35,0,22,0,61,68,3,2,0,0,6,0,5,0,23,35,0,22,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,4,0.2,0.15,3,3,1,4,0.15,3,2,2,0,0,1,17,23,1,23,1,2,4,1,4,2,26,4,1,26,2,17,23,1,23,1,2,4,1,4,2,26,4,1,26,2,false
    0,0,0,0,0,0,0,0,8,0,0,14,8,24,0,0,14,0.0666667,0.181818,14,3,1,14,0.181818,14,1,1,0,0,1,63,91,6,13,5,6,14,5,14,0,29,12,5,29,0,63,91,6,13,5,6,14,5,14,0,29,12,5,29,0,false
    0,0,0,0,0,0,0,0,2,0,0,7,2,36,57,1,8,0.125,0.117647,4,3,1,7,0.117647,4,3,6,0,0,1,30,39,32,29,1,4,7,1,7,0,92,7,2,87,30,30,39,32,29,1,4,7,1,7,0,92,7,2,87,30,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0.0357143,1,0,0,2,0.0357143,1,0,0,0,0,0,27,49,19,0,19,0,1,18,1,0,1,1,18,1,0,27,49,19,0,19,0,1,18,1,0,1,1,18,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,1,4,0.25,0.166667,3,3,1,3,0.166667,3,2,3,0,0,1,15,20,5,7,2,2,3,0,3,0,21,5,0,20,2,15,20,5,7,2,2,3,0,3,0,21,5,0,20,2,false
    0,0,0,0,0,0,0,0,2,0,0,13,6,1,1,5,18,0.0769231,0.078125,5,4,1,12,0.078125,5,2,3,0,0,2,59,78,5,4,4,3,13,0,12,0,18,18,1,15,0,59,78,5,4,4,3,13,0,12,0,18,18,1,15,0,false
    0.336182,1,4,2,0.23301,0.282353,24,24,1,1,1,16,17,10,10,21,32,0.1,0.0375,3,3,1,9,0.0555556,5,1,1,0,0,1,77,92,3,4,3,4,11,0,9,0,11,42,0,9,0,85,103,3,4,3,4,13,0,11,0,17,43,0,15,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,2,2,2,2,10,0.111111,0.102564,4,3,1,8,0.102564,4,1,1,0,0,1,35,47,3,5,3,5,8,0,8,1,8,11,0,8,1,35,47,3,5,3,5,8,0,8,1,8,11,0,8,1,false
    0,0,0,0,0,0,0,0,1,2,2,25,5,47,43,11,27,0.176471,0.1,9,7,3,14,0.1,9,2,5,1,1,2,81,108,10,14,7,8,16,0,16,6,36,31,0,35,9,81,108,10,14,7,8,16,0,16,6,36,31,0,35,9,false
    0,0,0,0,0,0,0,0,1,1,1,8,0,7,9,0,4,0.2,0.153846,6,3,1,4,0.153846,6,0,0,0,0,0,33,41,2,3,2,3,4,1,4,0,4,16,1,4,0,33,41,2,3,2,3,4,1,4,0,4,16,1,4,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,1,7,7,0,4,0.4,0.176471,6,6,2,3,0.176471,6,0,0,0,0,0,28,37,1,2,1,2,4,0,4,0,4,13,0,4,0,28,37,1,2,1,2,4,0,4,0,4,13,0,4,0,false
    0,0,0,0,0,0,0,0,1,4,4,10,4,1,1,3,5,0.333333,0.176471,6,5,1,2,0.176471,6,0,0,0,0,0,28,33,2,1,2,1,2,0,2,0,2,15,0,2,0,28,33,2,1,2,1,2,0,2,0,2,15,0,2,0,false
    0.188732,1,3,1,0.120805,0.156863,18,16,1,1,1,4,5,1,1,2,4,0.333333,0.241379,7,5,1,2,0.19685,25,0,0,0,0,0,22,29,1,0,1,0,2,0,2,1,2,9,0,2,1,102,149,4,7,4,7,18,0,18,7,18,35,0,18,7,false
    0,0,0,0,0,0,0,0,1,3,3,40,9,14,18,19,33,0.133333,0.413793,72,65,2,13,0.413793,72,2,3,1,1,1,102,196,6,13,3,8,14,0,14,0,32,44,0,31,2,102,196,6,13,3,8,14,0,14,0,32,44,0,31,2,false
    0,0,0,0,0,0,0,0,1,2,2,24,4,9,11,2,12,0.181818,0.224719,20,18,2,9,0.224719,20,0,0,0,0,0,69,94,2,4,2,4,10,0,10,0,10,35,0,10,0,69,94,2,4,2,4,10,0,10,0,10,35,0,10,0,false
    0.0230978,1,4,2,0.0272615,0.0219092,22,14,8,3,3,174,16,46,90,53,119,0.163934,0.0827286,57,41,10,51,0.0818966,57,1,1,0,0,1,632,799,15,21,15,21,66,0,60,3,66,367,0,60,3,639,807,15,21,15,21,67,0,61,3,67,370,0,61,3,false
    0.178571,2,6,4,0.163934,0.188119,40,38,5,1,1,42,3,27,63,4,35,0.0689655,0.0288462,6,6,2,27,0.0288462,6,0,0,0,0,0,202,244,2,10,2,10,31,0,28,2,31,129,0,28,2,202,244,2,10,2,10,31,0,28,2,31,129,0,28,2,false
    0,0,0,0,0,0,0,0,2,0,0,26,5,7,7,2,28,0.037037,0.029703,3,3,1,26,0.029703,3,1,1,1,1,1,98,138,13,13,13,13,26,0,26,10,26,31,0,26,10,98,138,13,13,13,13,26,0,26,10,26,31,0,26,10,false
    0,0,0,0,0,0,0,0,0,3,3,8,4,30,34,2,7,0.333333,0.176471,6,6,2,4,0.176471,6,3,4,0,0,1,28,38,4,7,1,2,5,0,5,1,24,11,0,23,3,28,38,4,7,1,2,5,0,5,1,24,11,0,23,3,false
    0,0,0,0,0,0,0,0,0,0,0,16,5,5,6,2,18,0.0588235,0.0735294,5,5,1,16,0.0735294,5,1,1,0,0,1,63,88,8,10,8,10,16,0,16,5,16,21,0,16,5,63,88,8,10,8,10,16,0,16,5,16,21,0,16,5,false
    0,0,0,0,0,0,0,0,1,0,0,7,3,19,22,0,7,0.875,0.491803,30,30,7,1,0.542169,45,0,0,0,0,0,31,68,4,3,4,3,7,0,7,1,7,11,0,7,1,38,94,9,3,9,3,7,5,7,1,7,11,5,7,1,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.333333,0.307692,4,4,1,2,0.307692,4,0,0,0,0,0,9,12,1,0,1,0,2,0,2,0,2,2,0,2,0,9,12,1,0,1,0,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,1,7,4,1,5,0.2,0.230769,6,6,1,4,0.230769,6,2,3,0,0,1,20,27,5,7,2,2,4,0,4,0,22,6,0,21,2,20,27,5,7,2,2,4,0,4,0,22,6,0,21,2,false
    0.109407,2,8,4,0.0824742,0.105461,56,56,1,6,4,138,25,94,222,43,94,0.255814,0.120861,73,53,11,32,0.120861,73,1,2,0,0,2,531,679,12,25,12,22,51,0,42,0,57,303,0,48,0,531,679,12,25,12,22,51,0,42,0,57,303,0,48,0,false
    0.0990991,1,3,1,0.103093,0.131579,10,10,2,3,3,14,6,4,4,4,7,0.5,0.2,19,9,2,2,0.2,19,0,0,0,0,0,76,97,4,0,4,0,3,3,3,0,3,43,3,3,0,76,97,4,0,4,0,3,3,3,0,3,43,3,3,0,false
    0,0,0,0,0,0,0,0,4,0,0,4,2,4,0,0,4,0.2,0.444444,8,4,1,4,0.444444,8,1,1,3,3,1,10,19,0,0,0,0,4,0,4,0,4,0,0,4,0,10,19,0,0,0,0,4,0,4,0,4,0,0,4,0,false
    0,0,0,0,0,0,0,0,0,3,3,8,8,4,6,9,12,0.25,0.142857,5,3,1,3,0.142857,5,1,1,1,1,1,30,35,2,4,1,2,3,0,3,0,7,13,0,7,0,30,35,2,4,1,2,3,0,3,0,7,13,0,7,0,false
    0.121411,3,10,5,0.106557,0.129964,39,36,1,4,4,73,9,56,114,18,44,0.347826,0.174497,52,30,8,15,0.168168,56,1,1,0,0,1,246,330,11,8,11,8,26,5,22,0,26,128,5,22,0,277,366,11,8,11,8,35,5,31,0,35,137,5,31,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,1,18,13,1,5,0.2,0.166667,4,3,1,4,0.166667,4,3,6,0,0,1,20,26,32,27,1,2,4,0,4,0,89,6,1,84,30,20,26,32,27,1,2,4,0,4,0,89,6,1,84,30,false
    0,0,0,0,0,0,0,0,1,2,2,19,7,3,4,4,16,0.0769231,0.0714286,5,5,1,12,0.0714286,5,1,1,0,0,1,65,81,3,6,3,6,12,0,12,0,12,30,0,12,0,65,81,3,6,3,6,12,0,12,0,12,30,0,12,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,2,10,2,2,7,0.166667,0.178571,5,5,1,5,0.178571,5,3,4,0,0,1,23,31,5,8,2,3,5,2,5,0,24,5,2,23,2,23,31,5,8,2,3,5,2,5,0,24,5,2,23,2,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,16,4,1,4,0.333333,0.347826,8,6,1,2,0.347826,8,4,5,0,0,1,15,21,7,11,2,2,3,2,2,0,29,3,2,27,3,15,21,7,11,2,2,3,2,2,0,29,3,2,27,3,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,9,2,1,4,0.333333,0.285714,6,4,1,2,0.285714,6,4,5,0,0,1,15,20,7,11,2,2,3,0,2,0,29,3,0,27,3,15,20,7,11,2,2,3,0,2,0,29,3,0,27,3,false
    0,0,0,0,0,0,0,0,2,4,3,32,3,15,25,13,28,0.166667,0.0852713,11,6,2,10,0.0852713,11,1,1,0,0,1,118,148,8,6,5,4,15,0,11,0,32,68,0,28,0,118,148,8,6,5,4,15,0,11,0,32,68,0,28,0,false
    0,0,0,0,0,0,0,0,1,3,2,24,0,16,42,0,15,0,0.0235294,2,0,0,9,0.0235294,2,0,0,15,16,0,83,103,5,5,5,5,15,0,8,0,15,35,0,8,0,83,103,5,5,5,5,15,0,8,0,15,35,0,8,0,false
    0,0,0,0,0,0,0,0,2,2,2,15,2,6,8,0,11,0.0833333,0.0625,5,3,1,11,0.0625,5,1,1,0,0,1,75,94,6,5,6,5,11,1,11,3,11,21,1,11,3,75,94,6,5,6,5,11,1,11,3,11,21,1,11,3,false
    0,0,0,0,0,0,0,0,2,2,2,14,9,2,7,12,17,0.25,0.155844,12,3,1,3,0.156627,13,0,0,0,0,0,65,77,1,0,1,0,5,0,3,0,5,39,0,3,0,70,86,1,0,1,0,7,0,5,0,7,40,0,5,0,false
